,0,1,2,3,4,5,6,status,Run,n_Mechanics,n_Vans,Response,Replace
4,2019-11-29 04:27:00.000000,2019-11-29 04:27:45.000000,2019-11-29 04:46:49.636891,2019-11-29 04:47:34.636891,2019-11-29 05:30:27.906277,2019-11-29 05:31:12.906277,2019-11-29 05:44:50.999203,Replace,8,40,46,0 days 00:00:45.000000000,1189636891000
5,2019-11-29 05:54:00.000000,2019-11-29 05:54:50.000000,2019-11-29 06:11:35.291313,2019-11-29 06:12:25.291313,2019-11-29 06:43:56.340619,2019-11-29 06:44:46.340619,2019-11-29 06:59:04.886719,Replace,8,40,46,0 days 00:00:50.000000000,1055291313000
6,2019-11-29 06:58:00.000000,2019-11-29 06:58:45.000000,2019-11-29 07:14:28.271420,2019-11-29 07:14:48.523473,,,,Onsite,8,40,46,0 days 00:00:45.000000000,
7,2019-11-29 08:11:00.000000,2019-11-29 08:11:35.000000,2019-11-29 08:24:45.679523,2019-11-29 08:25:20.679523,2019-11-29 08:53:57.918918,2019-11-29 08:54:32.918918,2019-11-29 09:13:27.533351,Replace,8,40,46,0 days 00:00:35.000000000,825679523000
8,2019-11-29 09:26:00.000000,2019-11-29 09:26:25.000000,2019-11-29 09:45:10.693887,2019-11-29 09:45:35.693887,2019-11-29 10:35:31.546933,2019-11-29 10:35:56.546933,2019-11-29 10:50:56.579370,Replace,8,40,46,0 days 00:00:25.000000000,1150693887000
9,2019-11-29 10:25:00.000000,2019-11-29 10:25:45.000000,2019-11-29 10:42:30.957325,2019-11-29 10:43:15.957325,2019-11-29 11:17:23.317951,2019-11-29 11:18:08.317951,2019-11-29 11:40:43.763628,Replace,8,40,46,0 days 00:00:45.000000000,1050957325000
10,2019-11-29 11:27:00.000000,2019-11-29 11:27:45.000000,2019-11-29 11:43:31.340221,2019-11-29 11:43:53.248264,,,,Onsite,8,40,46,0 days 00:00:45.000000000,
11,2019-11-29 12:35:00.000000,2019-11-29 12:35:45.000000,2019-11-29 12:51:22.302782,2019-11-29 12:52:07.302782,2019-11-29 13:35:34.769554,2019-11-29 13:36:19.769554,2019-11-29 13:58:42.405623,Replace,8,40,46,0 days 00:00:45.000000000,982302782000
12,2019-11-29 13:41:00.000000,2019-11-29 13:41:30.000000,2019-11-29 13:54:55.839015,2019-11-29 13:55:25.839015,2019-11-29 14:18:59.726053,2019-11-29 14:19:29.726053,2019-11-29 14:40:19.005645,Replace,8,40,46,0 days 00:00:30.000000000,835839015000
13,2019-11-29 14:47:00.000000,2019-11-29 14:47:45.000000,2019-11-29 15:07:47.106482,2019-11-29 15:08:15.307193,,,,Onsite,8,40,46,0 days 00:00:45.000000000,
14,2019-11-29 15:51:00.000000,2019-11-29 15:51:55.000000,2019-11-29 16:12:04.982292,2019-11-29 16:12:24.172507,,,,Onsite,8,40,46,0 days 00:00:55.000000000,
15,2019-11-29 17:03:00.000000,2019-11-29 17:03:45.000000,2019-11-29 17:19:36.406598,2019-11-29 17:20:21.406598,2019-11-29 17:49:16.128931,2019-11-29 17:50:01.128931,2019-11-29 18:09:24.982785,Replace,8,40,46,0 days 00:00:45.000000000,996406598000
16,2019-11-29 18:11:00.000000,2019-11-29 18:11:35.000000,2019-11-29 18:29:30.334143,2019-11-29 18:30:05.334143,2019-11-29 19:06:02.101404,2019-11-29 19:06:37.101404,2019-11-29 19:22:25.506102,Replace,8,40,46,0 days 00:00:35.000000000,1110334143000
17,2019-11-29 19:27:00.000000,2019-11-29 19:27:50.000000,2019-11-29 19:42:01.122466,2019-11-29 19:42:17.194027,,,,Onsite,8,40,46,0 days 00:00:50.000000000,
18,2019-11-29 20:36:00.000000,2019-11-29 20:36:35.000000,2019-11-29 20:55:43.467006,2019-11-29 20:56:18.467006,2019-11-29 21:36:26.441487,2019-11-29 21:37:01.441487,2019-11-29 21:54:00.554018,Replace,8,40,46,0 days 00:00:35.000000000,1183467006000
0,2019-11-29 01:02:00.000000,2019-11-29 00:00:35.000000,2019-11-29 00:18:46.735096,2019-11-29 00:19:01.193002,,,,Onsite,9,40,46,-1 days +22:58:35.000000000,
1,2019-11-29 01:11:00.000000,2019-11-29 01:11:50.000000,2019-11-29 01:30:06.396187,2019-11-29 01:30:56.396187,2019-11-29 02:01:38.790082,2019-11-29 02:02:28.790082,2019-11-29 02:16:35.998614,Replace,9,40,46,0 days 00:00:50.000000000,1146396187000
2,2019-11-29 02:23:00.000000,2019-11-29 02:23:50.000000,2019-11-29 02:42:02.064658,2019-11-29 02:42:52.064658,2019-11-29 03:12:42.698126,2019-11-29 03:13:32.698126,2019-11-29 03:29:56.520240,Replace,9,40,46,0 days 00:00:50.000000000,1142064658000
3,2019-11-29 03:37:00.000000,2019-11-29 03:37:25.000000,2019-11-29 03:50:18.345662,2019-11-29 03:50:43.345662,2019-11-29 04:39:07.174645,2019-11-29 04:39:32.174645,2019-11-29 04:53:25.200692,Replace,9,40,46,0 days 00:00:25.000000000,798345662000
4,2019-11-29 04:32:00.000000,2019-11-29 04:32:25.000000,2019-11-29 04:44:01.691662,2019-11-29 04:44:26.691662,2019-11-29 05:22:02.632828,2019-11-29 05:22:27.632828,2019-11-29 05:45:58.241195,Replace,9,40,46,0 days 00:00:25.000000000,721691662000
5,2019-11-29 05:44:00.000000,2019-11-29 05:44:55.000000,2019-11-29 06:03:59.025497,2019-11-29 06:04:15.053442,,,,Onsite,9,40,46,0 days 00:00:55.000000000,
6,2019-11-29 06:44:00.000000,2019-11-29 06:44:45.000000,2019-11-29 07:06:57.392302,2019-11-29 07:07:42.392302,2019-11-29 07:51:38.966935,2019-11-29 07:52:23.966935,2019-11-29 08:06:46.011658,Replace,9,40,46,0 days 00:00:45.000000000,1377392302000
7,2019-11-29 07:54:00.000000,2019-11-29 07:54:25.000000,2019-11-29 08:06:05.891218,2019-11-29 08:06:30.891218,2019-11-29 08:47:26.525869,2019-11-29 08:47:51.525869,2019-11-29 09:02:51.010790,Replace,9,40,46,0 days 00:00:25.000000000,725891218000
8,2019-11-29 08:56:00.000000,2019-11-29 08:56:30.000000,2019-11-29 09:16:54.310547,2019-11-29 09:17:21.091044,,,,Onsite,9,40,46,0 days 00:00:30.000000000,
9,2019-11-29 09:53:00.000000,2019-11-29 09:53:35.000000,2019-11-29 10:05:33.066233,2019-11-29 10:06:08.066233,2019-11-29 10:46:10.280432,2019-11-29 10:46:45.280432,2019-11-29 11:05:20.656960,Replace,9,40,46,0 days 00:00:35.000000000,753066233000
10,2019-11-29 10:44:00.000000,2019-11-29 10:44:30.000000,2019-11-29 10:57:00.601051,2019-11-29 10:57:30.601051,2019-11-29 11:47:56.407561,2019-11-29 11:48:26.407561,2019-11-29 12:02:56.106846,Replace,9,40,46,0 days 00:00:30.000000000,780601051000
11,2019-11-29 11:58:00.000000,2019-11-29 11:58:50.000000,2019-11-29 12:13:46.603797,2019-11-29 12:14:09.376295,,,,Onsite,9,40,46,0 days 00:00:50.000000000,
12,2019-11-29 13:15:00.000000,2019-11-29 13:15:25.000000,2019-11-29 13:32:01.643194,2019-11-29 13:32:23.963339,,,,Onsite,9,40,46,0 days 00:00:25.000000000,
13,2019-11-29 14:38:00.000000,2019-11-29 14:38:30.000000,2019-11-29 14:54:11.418003,2019-11-29 14:54:41.418003,2019-11-29 15:19:55.276167,2019-11-29 15:20:25.276167,2019-11-29 15:33:29.809196,Replace,9,40,46,0 days 00:00:30.000000000,971418003000
14,2019-11-29 15:51:00.000000,2019-11-29 15:51:35.000000,2019-11-29 16:09:02.398019,2019-11-29 16:09:37.398019,2019-11-29 17:02:53.622298,2019-11-29 17:03:28.622298,2019-11-29 17:19:03.560502,Replace,9,40,46,0 days 00:00:35.000000000,1082398019000
15,2019-11-29 16:54:00.000000,2019-11-29 16:54:50.000000,2019-11-29 17:12:37.842743,2019-11-29 17:12:52.013449,,,,Onsite,9,40,46,0 days 00:00:50.000000000,
16,2019-11-29 18:03:00.000000,2019-11-29 18:03:25.000000,2019-11-29 18:17:44.405630,2019-11-29 18:18:09.405630,2019-11-29 18:48:39.546399,2019-11-29 18:49:04.546399,2019-11-29 19:08:27.005831,Replace,9,40,46,0 days 00:00:25.000000000,884405630000
17,2019-11-29 19:09:00.000000,2019-11-29 19:09:45.000000,2019-11-29 19:23:05.525384,2019-11-29 19:23:11.745192,,,,Onsite,9,40,46,0 days 00:00:45.000000000,
18,2019-11-29 20:05:00.000000,2019-11-29 20:05:45.000000,2019-11-29 20:24:38.375212,2019-11-29 20:25:23.375212,2019-11-29 20:54:46.974164,2019-11-29 20:55:31.974164,2019-11-29 21:13:00.234201,Replace,9,40,46,0 days 00:00:45.000000000,1178375212000
19,2019-11-29 21:12:00.000000,2019-11-29 21:12:45.000000,2019-11-29 21:27:21.206947,2019-11-29 21:27:42.884191,,,,Onsite,9,40,46,0 days 00:00:45.000000000,
0,2019-11-29 01:07:00.000000,2019-11-29 00:00:55.000000,2019-11-29 00:13:50.567428,2019-11-29 00:14:03.973051,,,,Onsite,1,40,47,-1 days +22:53:55.000000000,
1,2019-11-29 00:52:00.000000,2019-11-29 00:52:55.000000,2019-11-29 01:09:08.170595,2019-11-29 01:10:03.170595,2019-11-29 01:52:33.312626,2019-11-29 01:53:28.312626,2019-11-29 02:13:49.701525,Replace,1,40,47,0 days 00:00:55.000000000,1028170595000
2,2019-11-29 01:47:00.000000,2019-11-29 01:47:30.000000,2019-11-29 02:05:27.741774,2019-11-29 02:05:57.741774,2019-11-29 02:35:38.967678,2019-11-29 02:36:08.967678,2019-11-29 02:50:01.073118,Replace,1,40,47,0 days 00:00:30.000000000,1107741774000
3,2019-11-29 02:44:00.000000,2019-11-29 02:44:45.000000,2019-11-29 03:00:59.478471,2019-11-29 03:01:44.478471,2019-11-29 03:51:02.899314,2019-11-29 03:51:47.899314,2019-11-29 04:08:22.681054,Replace,1,40,47,0 days 00:00:45.000000000,1019478471000
4,2019-11-29 03:47:00.000000,2019-11-29 03:47:30.000000,2019-11-29 04:00:03.532985,2019-11-29 04:00:33.532985,2019-11-29 04:30:16.433624,2019-11-29 04:30:46.433624,2019-11-29 04:47:42.992416,Replace,1,40,47,0 days 00:00:30.000000000,783532985000
5,2019-11-29 04:54:00.000000,2019-11-29 04:54:45.000000,2019-11-29 05:05:23.468333,2019-11-29 05:06:08.468333,2019-11-29 05:32:16.489047,2019-11-29 05:33:01.489047,2019-11-29 05:51:52.733094,Replace,1,40,47,0 days 00:00:45.000000000,683468333000
6,2019-11-29 06:08:00.000000,2019-11-29 06:08:25.000000,2019-11-29 06:31:15.090129,2019-11-29 06:31:42.278312,,,,Onsite,1,40,47,0 days 00:00:25.000000000,
7,2019-11-29 07:21:00.000000,2019-11-29 07:21:45.000000,2019-11-29 07:36:23.837658,2019-11-29 07:37:08.837658,2019-11-29 08:09:57.560646,2019-11-29 08:10:42.560646,2019-11-29 08:23:20.447593,Replace,1,40,47,0 days 00:00:45.000000000,923837658000
8,2019-11-29 08:32:00.000000,2019-11-29 08:32:25.000000,2019-11-29 08:48:14.434200,2019-11-29 08:48:42.959032,,,,Onsite,1,40,47,0 days 00:00:25.000000000,
9,2019-11-29 09:38:00.000000,2019-11-29 09:38:35.000000,2019-11-29 09:58:15.857702,2019-11-29 09:58:50.857702,2019-11-29 10:42:57.545564,2019-11-29 10:43:32.545564,2019-11-29 11:04:18.395390,Replace,1,40,47,0 days 00:00:35.000000000,1215857702000
10,2019-11-29 10:55:00.000000,2019-11-29 10:55:45.000000,2019-11-29 11:09:10.138166,2019-11-29 11:09:55.138166,2019-11-29 11:39:22.074771,2019-11-29 11:40:07.074771,2019-11-29 11:56:57.846756,Replace,1,40,47,0 days 00:00:45.000000000,850138166000
11,2019-11-29 12:14:00.000000,2019-11-29 12:14:55.000000,2019-11-29 12:32:16.754929,2019-11-29 12:32:42.871098,,,,Onsite,1,40,47,0 days 00:00:55.000000000,
12,2019-11-29 13:20:00.000000,2019-11-29 13:20:25.000000,2019-11-29 13:30:20.403271,2019-11-29 13:30:43.816808,,,,Onsite,1,40,47,0 days 00:00:25.000000000,
13,2019-11-29 14:38:00.000000,2019-11-29 14:38:25.000000,2019-11-29 14:55:22.709856,2019-11-29 14:55:42.183814,,,,Onsite,1,40,47,0 days 00:00:25.000000000,
14,2019-11-29 15:45:00.000000,2019-11-29 15:45:30.000000,2019-11-29 15:59:06.940823,2019-11-29 15:59:36.940823,2019-11-29 16:29:36.922447,2019-11-29 16:30:06.922447,2019-11-29 16:49:12.865487,Replace,1,40,47,0 days 00:00:30.000000000,846940823000
15,2019-11-29 17:04:00.000000,2019-11-29 17:04:50.000000,2019-11-29 17:23:51.465436,2019-11-29 17:24:07.108311,,,,Onsite,1,40,47,0 days 00:00:50.000000000,
16,2019-11-29 17:56:00.000000,2019-11-29 17:56:35.000000,2019-11-29 18:12:59.804064,2019-11-29 18:13:34.804064,2019-11-29 18:45:46.284233,2019-11-29 18:46:21.284233,2019-11-29 19:01:38.575794,Replace,1,40,47,0 days 00:00:35.000000000,1019804064000
17,2019-11-29 19:03:00.000000,2019-11-29 19:03:30.000000,2019-11-29 19:18:19.504887,2019-11-29 19:18:48.540397,,,,Onsite,1,40,47,0 days 00:00:30.000000000,
18,2019-11-29 20:14:00.000000,2019-11-29 20:14:30.000000,2019-11-29 20:28:40.040368,2019-11-29 20:29:10.040368,2019-11-29 21:04:40.210447,2019-11-29 21:05:10.210447,2019-11-29 21:17:59.910088,Replace,1,40,47,0 days 00:00:30.000000000,880040368000
19,2019-11-29 21:18:00.000000,2019-11-29 21:18:45.000000,2019-11-29 21:35:50.912089,2019-11-29 21:36:35.912089,2019-11-29 22:05:54.366846,2019-11-29 22:06:39.366846,2019-11-29 22:27:43.457151,Replace,1,40,47,0 days 00:00:45.000000000,1070912089000
0,2019-11-29 01:02:00.000000,2019-11-29 00:00:30.000000,2019-11-29 00:15:55.592497,2019-11-29 00:16:16.737451,,,,Onsite,2,40,47,-1 days +22:58:30.000000000,
1,2019-11-29 00:58:00.000000,2019-11-29 00:58:45.000000,2019-11-29 01:12:41.873258,2019-11-29 01:12:52.182866,,,,Onsite,2,40,47,0 days 00:00:45.000000000,
2,2019-11-29 02:06:00.000000,2019-11-29 02:06:25.000000,2019-11-29 02:18:45.166586,2019-11-29 02:19:10.166586,2019-11-29 02:56:40.414099,2019-11-29 02:57:05.414099,2019-11-29 03:13:23.524031,Replace,2,40,47,0 days 00:00:25.000000000,765166586000
3,2019-11-29 02:55:00.000000,2019-11-29 02:55:30.000000,2019-11-29 03:14:15.650621,2019-11-29 03:14:39.726129,,,,Onsite,2,40,47,0 days 00:00:30.000000000,
4,2019-11-29 04:03:00.000000,2019-11-29 04:03:35.000000,2019-11-29 04:19:34.753103,2019-11-29 04:19:40.339247,,,,Onsite,2,40,47,0 days 00:00:35.000000000,
5,2019-11-29 05:24:00.000000,2019-11-29 05:24:45.000000,2019-11-29 05:44:00.762325,2019-11-29 05:44:19.629985,,,,Onsite,2,40,47,0 days 00:00:45.000000000,
6,2019-11-29 06:25:00.000000,2019-11-29 06:25:55.000000,2019-11-29 06:45:14.946802,2019-11-29 06:46:09.946802,2019-11-29 07:22:25.317759,2019-11-29 07:23:20.317759,2019-11-29 07:38:27.061107,Replace,2,40,47,0 days 00:00:55.000000000,1214946802000
7,2019-11-29 07:29:00.000000,2019-11-29 07:29:45.000000,2019-11-29 07:43:55.805417,2019-11-29 07:44:40.805417,2019-11-29 08:23:22.473461,2019-11-29 08:24:07.473461,2019-11-29 08:41:58.550555,Replace,2,40,47,0 days 00:00:45.000000000,895805417000
8,2019-11-29 08:39:00.000000,2019-11-29 08:39:35.000000,2019-11-29 08:53:54.121168,2019-11-29 08:54:29.121168,2019-11-29 09:46:10.981639,2019-11-29 09:46:45.981639,2019-11-29 10:05:57.482890,Replace,2,40,47,0 days 00:00:35.000000000,894121168000
9,2019-11-29 09:51:00.000000,2019-11-29 09:51:45.000000,2019-11-29 10:11:50.249250,2019-11-29 10:12:35.249250,2019-11-29 10:57:49.286675,2019-11-29 10:58:34.286675,2019-11-29 11:13:07.157121,Replace,2,40,47,0 days 00:00:45.000000000,1250249250000
10,2019-11-29 10:54:00.000000,2019-11-29 10:54:55.000000,2019-11-29 11:10:34.957507,2019-11-29 11:11:29.957507,2019-11-29 11:52:01.947617,2019-11-29 11:52:56.947617,2019-11-29 12:13:43.756819,Replace,2,40,47,0 days 00:00:55.000000000,994957507000
11,2019-11-29 11:59:00.000000,2019-11-29 11:59:25.000000,2019-11-29 12:17:30.508505,2019-11-29 12:17:55.508505,2019-11-29 13:08:08.526105,2019-11-29 13:08:33.526105,2019-11-29 13:24:44.597614,Replace,2,40,47,0 days 00:00:25.000000000,1110508505000
12,2019-11-29 12:57:00.000000,2019-11-29 12:57:35.000000,2019-11-29 13:12:43.816256,2019-11-29 13:13:18.816256,2019-11-29 13:53:57.306266,2019-11-29 13:54:32.306266,2019-11-29 14:11:33.661094,Replace,2,40,47,0 days 00:00:35.000000000,943816256000
13,2019-11-29 14:01:00.000000,2019-11-29 14:01:45.000000,2019-11-29 14:19:47.196407,2019-11-29 14:19:58.093141,,,,Onsite,2,40,47,0 days 00:00:45.000000000,
14,2019-11-29 15:11:00.000000,2019-11-29 15:11:55.000000,2019-11-29 15:29:13.963400,2019-11-29 15:29:40.688559,,,,Onsite,2,40,47,0 days 00:00:55.000000000,
15,2019-11-29 16:29:00.000000,2019-11-29 16:29:35.000000,2019-11-29 16:49:12.584469,2019-11-29 16:49:24.120915,,,,Onsite,2,40,47,0 days 00:00:35.000000000,
16,2019-11-29 17:24:00.000000,2019-11-29 17:24:25.000000,2019-11-29 17:39:01.126336,2019-11-29 17:39:26.126336,2019-11-29 18:23:29.081788,2019-11-29 18:23:54.081788,2019-11-29 18:40:32.973904,Replace,2,40,47,0 days 00:00:25.000000000,901126336000
17,2019-11-29 18:43:00.000000,2019-11-29 18:43:55.000000,2019-11-29 19:06:51.747653,2019-11-29 19:07:02.382737,,,,Onsite,2,40,47,0 days 00:00:55.000000000,
18,2019-11-29 20:14:00.000000,2019-11-29 20:14:35.000000,2019-11-29 20:27:18.724546,2019-11-29 20:27:53.724546,2019-11-29 21:00:15.846905,2019-11-29 21:00:50.846905,2019-11-29 21:18:48.592223,Replace,2,40,47,0 days 00:00:35.000000000,798724546000
19,2019-11-29 21:29:00.000000,2019-11-29 21:29:50.000000,2019-11-29 21:47:54.477694,2019-11-29 21:48:44.477694,2019-11-29 22:23:51.392881,2019-11-29 22:24:41.392881,2019-11-29 22:42:51.024074,Replace,2,40,47,0 days 00:00:50.000000000,1134477694000
0,2019-11-29 01:07:00.000000,2019-11-29 00:00:35.000000,2019-11-29 00:15:04.844867,2019-11-29 00:15:11.656586,,,,Onsite,3,40,47,-1 days +22:53:35.000000000,
1,2019-11-29 01:11:00.000000,2019-11-29 01:11:45.000000,2019-11-29 01:29:37.580995,2019-11-29 01:30:01.966964,,,,Onsite,3,40,47,0 days 00:00:45.000000000,
2,2019-11-29 02:12:00.000000,2019-11-29 02:12:35.000000,2019-11-29 02:29:53.556041,2019-11-29 02:30:18.359548,,,,Onsite,3,40,47,0 days 00:00:35.000000000,
3,2019-11-29 03:11:00.000000,2019-11-29 03:11:55.000000,2019-11-29 03:24:06.753152,2019-11-29 03:24:23.244083,,,,Onsite,3,40,47,0 days 00:00:55.000000000,
4,2019-11-29 04:15:00.000000,2019-11-29 04:15:25.000000,2019-11-29 04:35:23.265543,2019-11-29 04:35:48.265543,2019-11-29 05:17:44.045076,2019-11-29 05:18:09.045076,2019-11-29 05:40:39.206900,Replace,3,40,47,0 days 00:00:25.000000000,1223265543000
5,2019-11-29 05:21:00.000000,2019-11-29 05:21:45.000000,2019-11-29 05:37:08.332764,2019-11-29 05:37:53.332764,2019-11-29 06:24:16.560412,2019-11-29 06:25:01.560412,2019-11-29 06:46:49.636458,Replace,3,40,47,0 days 00:00:45.000000000,968332764000
6,2019-11-29 06:20:00.000000,2019-11-29 06:20:45.000000,2019-11-29 06:35:15.785544,2019-11-29 06:36:00.785544,2019-11-29 07:23:15.572632,2019-11-29 07:24:00.572632,2019-11-29 07:43:38.935154,Replace,3,40,47,0 days 00:00:45.000000000,915785544000
7,2019-11-29 07:31:00.000000,2019-11-29 07:31:55.000000,2019-11-29 07:46:33.112073,2019-11-29 07:46:46.306927,,,,Onsite,3,40,47,0 days 00:00:55.000000000,
8,2019-11-29 08:35:00.000000,2019-11-29 08:35:25.000000,2019-11-29 08:56:01.152360,2019-11-29 08:56:12.237202,,,,Onsite,3,40,47,0 days 00:00:25.000000000,
9,2019-11-29 09:34:00.000000,2019-11-29 09:34:55.000000,2019-11-29 09:51:27.001989,2019-11-29 09:52:22.001989,2019-11-29 10:42:07.799743,2019-11-29 10:43:02.799743,2019-11-29 10:58:25.947179,Replace,3,40,47,0 days 00:00:55.000000000,1047001989000
10,2019-11-29 10:41:00.000000,2019-11-29 10:41:35.000000,2019-11-29 10:53:58.773927,2019-11-29 10:54:33.773927,2019-11-29 11:44:35.706264,2019-11-29 11:45:10.706264,2019-11-29 12:03:34.956684,Replace,3,40,47,0 days 00:00:35.000000000,778773927000
11,2019-11-29 11:55:00.000000,2019-11-29 11:55:35.000000,2019-11-29 12:08:54.050303,2019-11-29 12:09:23.027452,,,,Onsite,3,40,47,0 days 00:00:35.000000000,
12,2019-11-29 12:59:00.000000,2019-11-29 12:59:45.000000,2019-11-29 13:19:01.789787,2019-11-29 13:19:46.789787,2019-11-29 13:58:20.088196,2019-11-29 13:59:05.088196,2019-11-29 14:13:12.616758,Replace,3,40,47,0 days 00:00:45.000000000,1201789787000
13,2019-11-29 14:18:00.000000,2019-11-29 14:18:50.000000,2019-11-29 14:34:15.272033,2019-11-29 14:34:30.995650,,,,Onsite,3,40,47,0 days 00:00:50.000000000,
14,2019-11-29 15:19:00.000000,2019-11-29 15:19:35.000000,2019-11-29 15:38:02.692626,2019-11-29 15:38:37.692626,2019-11-29 16:13:45.965347,2019-11-29 16:14:20.965347,2019-11-29 16:32:40.119423,Replace,3,40,47,0 days 00:00:35.000000000,1142692626000
15,2019-11-29 16:44:00.000000,2019-11-29 16:44:30.000000,2019-11-29 16:57:38.045435,2019-11-29 16:57:52.740791,,,,Onsite,3,40,47,0 days 00:00:30.000000000,
16,2019-11-29 17:56:00.000000,2019-11-29 17:56:50.000000,2019-11-29 18:13:40.662913,2019-11-29 18:14:04.591050,,,,Onsite,3,40,47,0 days 00:00:50.000000000,
17,2019-11-29 19:05:00.000000,2019-11-29 19:05:30.000000,2019-11-29 19:20:44.111699,2019-11-29 19:21:14.111699,2019-11-29 19:55:16.957082,2019-11-29 19:55:46.957082,2019-11-29 20:10:01.474800,Replace,3,40,47,0 days 00:00:30.000000000,944111699000
18,2019-11-29 20:05:00.000000,2019-11-29 20:05:45.000000,2019-11-29 20:17:27.950002,2019-11-29 20:17:35.452708,,,,Onsite,3,40,47,0 days 00:00:45.000000000,
19,2019-11-29 21:04:00.000000,2019-11-29 21:04:50.000000,2019-11-29 21:19:44.485731,2019-11-29 21:20:16.348900,,,,Onsite,3,40,47,0 days 00:00:50.000000000,
0,2019-11-29 01:21:00.000000,2019-11-29 00:00:45.000000,2019-11-29 00:15:09.168224,2019-11-29 00:15:15.531186,,,,Onsite,4,40,47,-1 days +22:39:45.000000000,
1,2019-11-29 00:55:00.000000,2019-11-29 00:55:25.000000,2019-11-29 01:13:46.216197,2019-11-29 01:14:11.216197,2019-11-29 01:38:09.805120,2019-11-29 01:38:34.805120,2019-11-29 01:53:18.825972,Replace,4,40,47,0 days 00:00:25.000000000,1126216197000
2,2019-11-29 02:09:00.000000,2019-11-29 02:09:25.000000,2019-11-29 02:23:33.795271,2019-11-29 02:23:46.831710,,,,Onsite,4,40,47,0 days 00:00:25.000000000,
3,2019-11-29 03:09:00.000000,2019-11-29 03:09:50.000000,2019-11-29 03:24:15.945704,2019-11-29 03:25:05.945704,2019-11-29 03:51:30.558588,2019-11-29 03:52:20.558588,2019-11-29 04:09:49.268108,Replace,4,40,47,0 days 00:00:50.000000000,915945704000
4,2019-11-29 04:14:00.000000,2019-11-29 04:14:50.000000,2019-11-29 04:28:51.675800,2019-11-29 04:29:41.675800,2019-11-29 05:05:25.928133,2019-11-29 05:06:15.928133,2019-11-29 05:22:28.168540,Replace,4,40,47,0 days 00:00:50.000000000,891675800000
5,2019-11-29 05:20:00.000000,2019-11-29 05:20:35.000000,2019-11-29 05:36:44.780974,2019-11-29 05:37:04.140682,,,,Onsite,4,40,47,0 days 00:00:35.000000000,
6,2019-11-29 06:38:00.000000,2019-11-29 06:38:25.000000,2019-11-29 06:53:32.256600,2019-11-29 06:53:57.256600,2019-11-29 07:24:01.340992,2019-11-29 07:24:26.340992,2019-11-29 07:44:26.878236,Replace,4,40,47,0 days 00:00:25.000000000,932256600000
7,2019-11-29 07:39:00.000000,2019-11-29 07:39:50.000000,2019-11-29 07:53:01.750465,2019-11-29 07:53:29.485251,,,,Onsite,4,40,47,0 days 00:00:50.000000000,
8,2019-11-29 08:57:00.000000,2019-11-29 08:57:25.000000,2019-11-29 09:10:53.703947,2019-11-29 09:11:11.156508,,,,Onsite,4,40,47,0 days 00:00:25.000000000,
9,2019-11-29 10:17:00.000000,2019-11-29 10:17:45.000000,2019-11-29 10:33:08.756567,2019-11-29 10:33:29.168894,,,,Onsite,4,40,47,0 days 00:00:45.000000000,
10,2019-11-29 11:30:00.000000,2019-11-29 11:30:45.000000,2019-11-29 11:49:20.313530,2019-11-29 11:50:05.313530,2019-11-29 12:35:39.565553,2019-11-29 12:36:24.565553,2019-11-29 12:57:14.687671,Replace,4,40,47,0 days 00:00:45.000000000,1160313530000
11,2019-11-29 12:29:00.000000,2019-11-29 12:29:45.000000,2019-11-29 12:43:08.488930,2019-11-29 12:43:25.758202,,,,Onsite,4,40,47,0 days 00:00:45.000000000,
12,2019-11-29 13:49:00.000000,2019-11-29 13:49:30.000000,2019-11-29 14:08:06.695131,2019-11-29 14:08:18.985883,,,,Onsite,4,40,47,0 days 00:00:30.000000000,
13,2019-11-29 15:10:00.000000,2019-11-29 15:10:45.000000,2019-11-29 15:27:42.564560,2019-11-29 15:27:48.578013,,,,Onsite,4,40,47,0 days 00:00:45.000000000,
14,2019-11-29 16:13:00.000000,2019-11-29 16:13:45.000000,2019-11-29 16:28:09.446371,2019-11-29 16:28:28.421530,,,,Onsite,4,40,47,0 days 00:00:45.000000000,
15,2019-11-29 17:19:00.000000,2019-11-29 17:19:45.000000,2019-11-29 17:36:54.507027,2019-11-29 17:37:39.507027,2019-11-29 18:18:08.254980,2019-11-29 18:18:53.254980,2019-11-29 18:40:02.154581,Replace,4,40,47,0 days 00:00:45.000000000,1074507027000
16,2019-11-29 18:14:00.000000,2019-11-29 18:14:35.000000,2019-11-29 18:31:08.671769,2019-11-29 18:31:43.671769,2019-11-29 19:19:02.839698,2019-11-29 19:19:37.839698,2019-11-29 19:35:27.946769,Replace,4,40,47,0 days 00:00:35.000000000,1028671769000
17,2019-11-29 19:12:00.000000,2019-11-29 19:12:35.000000,2019-11-29 19:26:33.054075,2019-11-29 19:26:57.249593,,,,Onsite,4,40,47,0 days 00:00:35.000000000,
18,2019-11-29 20:28:00.000000,2019-11-29 20:28:55.000000,2019-11-29 20:40:37.288426,2019-11-29 20:41:00.463477,,,,Onsite,4,40,47,0 days 00:00:55.000000000,
19,2019-11-29 21:34:00.000000,2019-11-29 21:34:35.000000,2019-11-29 21:52:04.142023,2019-11-29 21:52:39.142023,2019-11-29 22:37:28.859254,2019-11-29 22:38:03.859254,2019-11-29 22:56:01.916582,Replace,4,40,47,0 days 00:00:35.000000000,1084142023000
